-120.860038
-120.859184
-120.85833
-120.857476
-120.856622
-120.855768
-120.854914
-120.85406
-120.853206
-120.852352
-120.851488
-120.850634
-120.84978
-120.848926
-120.848072
-120.847208
-120.846354
-120.8455
-120.844646
-120.843792
-120.842938
-120.842084
-120.84123
-120.840376
-120.839522
-120.838668
-120.837814
-120.83696
-120.836106
-120.835252
-120.834398
-120.833544
-120.83269
-120.831836
-120.830982
-120.830118
-120.829264
-120.82841
-120.827556
-120.826702
-120.825848
-120.824994
-120.82414
-120.823286
-120.822432
-120.821578
-120.820724
-120.81987
-120.819016
-120.818162
-120.817308
-120.816454
-120.8156
-120.814746
-120.813892
-120.813038
-120.812184
-120.81133
-120.810476
-120.809622
-120.808758
-120.807904
-120.80705
-120.806196
-120.805342
-120.804488
-120.803634
-120.80278
-120.801926
-120.801072
-120.800218
-120.799364
-120.79851
-120.797656
-120.796802
-120.795948
-120.795094
-120.79424
-120.793386
-120.792532
-120.791668
-120.790814
-120.78996
-120.789106
-120.788252
-120.787398
-120.786544
-120.78569
-120.784836
-120.783982
-120.783128
-120.782274
-120.78142
-120.780566
-120.779712
-120.778858
-120.778004
-120.77715
-120.776296
-120.775442
-120.774578
-120.773724
-120.77287
-120.772016
-120.771162
-120.770308
-120.769454
-120.7686
-120.767746
-120.766892
-120.766038
-120.765184
-120.76433
-120.763476
-120.762622
-120.761768
-120.760914
-120.76006
-120.759206
-120.758352
-120.757488
-120.756634
-120.75578
-120.754926
-120.754072
-120.753208
-120.752354
-120.7515
-120.750646
-120.749792
-120.748938
-120.748084
-120.74723
-120.746376
-120.745522
-120.744668
-120.743814
-120.74296
-120.742106
-120.741252
-120.740398
-120.739544
-120.73869
-120.737836
-120.736982
-120.736118
-120.735264
-120.73441
-120.733556
-120.732702
-120.731848
-120.730994
-120.73014
-120.729286
-120.728432
-120.727578
-120.726724
-120.72587
-120.725016
-120.724162
-120.723308
-120.722454
-120.7216
-120.720746
-120.719892
-120.719028
-120.718174
-120.71732
-120.716466
-120.715612
-120.714758
-120.713904
-120.71305
-120.712196
-120.711342
-120.710488
-120.709634
-120.70878
-120.707926
-120.707072
-120.706218
-120.705364
-120.70451
-120.703656
-120.702802
-120.701938
-120.701084
